0,560,563,79
1,563,293,99
2,293,0,80
3,0,1,34
4,1,2,75
5,2,3,89
6,3,4,5
7,4,10,5
8,10,11,47
9,11,5,31
10,5,6,3
11,6,7,21
12,7,8,68
13,8,9,45
14,9,254,35
15,254,255,19
16,255,14,3
17,14,12,27
18,12,13,7
19,13,15,62
20,15,16,50
22,17,20,71
23,20,21,17
24,21,22,17
25,22,23,86
26,23,256,34
27,256,257,67
28,257,26,11
29,26,24,63
30,24,25,96
31,25,27,52
32,27,28,48
33,28,32,96
34,32,33,45
35,33,29,56
36,29,30,59
37,30,31,45
38,31,34,23
39,34,35,88
40,35,258,84
41,258,259,89
42,259,36,94
43,36,37,67
44,37,38,35
45,38,39,34
46,39,40,95
47,40,41,58
48,41,43,98
49,43,42,6
50,42,44,52
51,44,45,43
52,45,46,37
53,46,47,62
54,47,260,4
55,260,261,62
56,261,52,5
57,52,48,84
58,48,49,46
59,49,50,48
60,50,53,95
61,53,63,82
62,63,64,81
63,64,54,59
64,54,51,1
65,51,55,71
66,55,56,55
67,56,57,18
68,57,262,29
69,262,263,50
70,263,59,82
71,59,58,4
72,58,60,64
73,60,61,53
74,61,62,2
75,62,66,17
76,66,67,79
77,67,65,85
78,65,68,38
79,68,69,93
80,69,70,12
81,70,71,13
82,71,264,2
83,264,265,71
84,265,74,18
85,74,72,81
86,72,73,82
87,73,75,94
88,75,76,26
89,76,80,20
90,80,81,66
91,81,77,63
92,77,78,92
93,78,79,81
94,79,82,36
95,82,83,20
96,83,266,82
97,266,267,76
98,267,84,39
99,84,85,39
100,85,86,50
101,86,87,89
102,87,88,39
103,88,89,67
104,89,91,75
105,91,90,13
106,90,92,4
107,92,93,68
108,93,94,70
109,94,95,66
110,95,268,80
111,268,269,77
112,269,100,62
113,100,96,61
114,96,97,31
115,97,98,80
116,98,101,72
117,101,114,41
118,114,115,72
119,115,102,8
120,102,99,54
121,99,103,71
122,103,104,75
123,104,105,23
124,105,270,21
125,270,271,61
126,271,106,43
127,106,107,8
128,107,108,28
129,108,109,81
130,109,110,96
131,110,118,74
132,118,119,91
133,119,111,16
134,111,112,49
135,112,113,63
136,113,116,64
137,116,117,37
138,117,272,96
139,272,273,59
140,273,120,90
141,120,121,20
142,121,122,49
143,122,123,30
144,123,124,80
145,124,125,1
146,125,129,36
147,129,126,84
148,126,127,43
149,127,128,86
150,128,130,90
151,130,131,43
152,131,274,28
153,274,275,52
154,275,132,50
155,132,133,56
156,133,134,60
157,134,135,50
158,135,136,50
159,136,137,7
160,137,139,41
161,139,138,4
162,138,140,72
163,140,141,51
164,141,142,74
165,142,143,44
166,143,277,44
167,277,276,88
168,276,147,41
169,147,144,62
170,144,145,74
171,145,146,80
172,146,148,88
173,148,150,52
174,150,151,81
175,151,149,95
176,149,152,83
177,152,153,34
178,153,154,99
179,154,155,91
180,155,279,62
181,279,278,10
182,278,157,77
183,157,156,88
184,156,158,15
185,158,159,84
186,159,160,66
187,160,162,51
188,162,163,13
189,163,161,1
190,161,164,63
191,164,165,80
192,165,166,78
193,166,167,13
194,167,281,86
195,281,280,33
196,280,168,11
197,168,169,89
198,169,170,21
199,170,171,50
200,171,172,43
201,172,173,66
202,173,175,57
203,175,174,63
204,174,176,37
205,176,177,88
206,177,178,31
207,178,179,95
208,179,283,90
209,283,282,29
210,282,180,59
211,180,181,3
212,181,182,70
213,182,183,52
214,183,184,75
215,184,185,24
216,185,187,42
217,187,186,12
218,186,188,21
219,188,189,38
220,189,190,85
221,190,191,24
222,191,285,30
223,285,284,59
224,284,196,64
225,196,192,43
226,192,193,42
227,193,194,49
228,194,197,75
229,197,205,66
230,205,206,62
231,206,198,84
232,198,195,17
233,195,199,15
234,199,200,32
235,200,201,3
236,201,287,67
237,287,286,31
238,286,202,68
239,202,203,95
240,203,204,84
241,204,207,69
242,560,564,56
243,564,251,99
244,251,240,68
245,240,243,99
246,243,244,98
247,244,245,83
248,245,241,22
250,242,248,7
251,248,249,55
252,249,250,14
253,250,247,39
255,295,300,54
256,300,297,42
257,297,301,96
258,301,296,14
260,299,303,32
261,303,304,31
262,304,305,38
263,305,306,2
265,311,319,78
266,319,316,22
267,316,320,88
268,320,309,41
270,312,321,95
271,321,322,55
272,322,323,10
273,323,313,30
275,318,324,84
276,324,325,89
277,325,326,97
278,326,327,23
280,329,331,58
281,331,332,90
282,332,333,6
283,333,334,56
285,338,346,20
286,346,347,93
287,347,348,28
288,348,339,48
289,339,337,27
290,337,341,4
291,341,340,91
292,340,349,16
293,349,350,64
294,350,351,22
295,351,342,79
296,342,343,72
297,343,344,30
298,344,345,73
299,345,355,87
300,355,353,84
301,353,356,26
302,356,352,78
303,352,354,53
304,354,358,66
305,358,357,30
306,357,359,89
307,359,360,11
308,360,361,60
309,361,362,70
310,362,363,96
311,363,364,95
312,364,365,58
313,365,367,91
314,367,366,10
315,366,372,11
316,372,368,42
317,368,369,54
318,369,371,74
319,371,370,89
320,370,373,86
321,373,374,20
322,374,379,24
323,379,375,97
324,375,376,96
325,376,377,49
326,377,378,97
327,378,380,16
328,380,381,96
329,381,382,88
330,382,383,95
331,383,384,38
332,384,386,71
333,386,385,2
334,385,387,33
335,387,388,99
336,388,389,35
337,389,390,45
338,390,391,4
339,391,448,50
340,448,449,31
341,449,454,13
342,454,455,7
343,455,456,20
344,456,450,86
345,450,451,5
346,451,452,35
347,452,453,35
348,453,458,57
349,458,459,39
350,459,460,5
351,460,457,40
352,457,461,61
353,461,462,27
354,462,463,8
355,463,465,99
356,465,464,98
357,464,466,56
358,466,467,75
359,467,468,74
360,468,470,33
361,470,469,73
362,469,471,69
363,471,472,81
364,472,473,34
365,473,474,83
366,474,475,7
367,475,476,28
368,476,479,1
369,481,480,73
370,480,482,47
371,482,477,98
372,479,481,32
373,478,484,7
374,477,478,46
375,484,483,77
376,483,485,83
377,485,486,80
378,486,487,38
379,487,488,87
380,488,489,80
381,489,490,77
382,490,491,79
383,491,492,66
384,492,493,71
385,493,494,56
386,494,495,65
387,495,496,27
388,496,497,37
389,497,498,98
390,498,499,55
391,499,500,7
392,500,501,73
393,501,502,32
394,502,503,39
395,503,392,2
396,392,394,55
397,394,402,87
398,402,403,98
399,403,404,32
400,404,395,57
401,395,393,65
402,393,397,56
403,397,396,55
404,396,405,92
405,405,406,95
406,406,407,49
407,407,398,45
408,398,399,14
409,399,400,34
410,400,401,93
411,401,411,19
412,411,409,50
413,409,412,69
414,412,408,47
415,408,410,18
416,410,414,73
417,414,413,47
418,413,415,95
419,415,416,81
420,416,417,48
421,417,418,55
422,418,419,70
423,419,420,18
424,420,421,54
425,421,423,28
426,423,422,96
427,422,428,14
428,428,424,68
429,424,425,25
430,425,427,27
431,427,426,30
432,426,429,21
433,429,430,31
434,430,435,28
435,435,431,94
436,431,432,32
437,432,433,54
438,433,434,30
439,434,436,43
440,436,437,65
441,437,438,23
442,438,439,1
443,439,440,96
444,440,442,40
445,442,441,71
446,441,443,10
447,443,444,73
448,444,445,95
449,445,446,2
450,446,447,39
451,447,504,79
452,504,505,32
453,505,508,81
454,508,509,85
455,509,510,85
456,510,506,2
457,506,507,23
458,507,512,91
459,512,511,98
460,511,513,24
461,514,515,28
462,513,514,84
463,515,516,13
464,516,517,34
465,517,518,14
466,518,519,4
467,519,522,69
468,522,523,78
469,523,524,38
470,524,520,7
471,520,521,92
472,521,526,42
473,526,525,36
474,525,527,72
475,527,528,12
476,528,529,98
477,529,530,65
478,530,531,82
479,531,532,43
480,532,533,82
481,533,536,14
482,536,537,23
483,537,538,64
484,538,534,15
485,534,535,70
486,535,540,17
487,540,539,37
488,539,541,92
489,541,542,91
490,542,543,57
491,543,544,89
492,544,545,36
493,545,546,90
494,546,547,59
495,547,550,75
496,207,208,43
497,208,209,35
498,209,211,77
499,211,210,38
500,210,212,68
501,212,213,38
502,213,214,32
503,214,215,62
504,289,288,67
505,215,289,22
506,288,220,72
507,220,216,3
508,216,217,63
509,217,218,22
510,218,221,95
511,221,229,82
512,229,230,31
513,230,222,29
514,222,219,64
515,219,223,97
516,223,224,1
517,224,225,18
518,225,290,47
519,290,291,94
520,291,226,97
521,226,227,17
522,227,228,63
523,228,231,85
524,231,232,30
525,232,233,36
526,233,235,36
527,235,234,23
528,234,236,24
529,236,237,53
530,237,238,46
531,238,239,37
532,239,246,12
533,246,561,10
534,561,562,70
535,550,551,90
536,551,552,76
537,552,548,65
538,548,549,31
539,549,554,86
540,553,555,10
541,555,556,18
542,556,557,83
543,557,558,98
544,558,559,93
545,559,561,9
546,554,553,25
547,565,566,34
548,567,568,40
549,569,570,89
550,571,572,59
551,573,574,4
552,575,576,16
553,577,578,48
554,579,580,45
555,581,582,72
556,241,565,16
557,566,242,98
558,247,567,39
559,568,295,45
560,296,581,9
561,582,299,96
562,306,571,72
563,572,311,12
564,309,573,13
565,574,312,49
566,313,575,91
567,576,318,48
568,327,577,34
569,578,329,42
570,334,579,99
571,580,338,57
572,16,569,74
573,570,17,41
574,585,586,43
575,586,587,88
576,587,588,34
577,588,589,58
578,589,583,8
579,583,590,50
580,590,584,62
581,584,585,5
582,585,587,2
583,587,589,7
584,589,590,7
585,590,585,77
586,586,588,58
587,588,583,6
588,583,584,40
589,584,586,80
590,586,583,18
591,587,590,30
592,590,586,70
593,586,589,36
594,589,585,20
595,585,588,44
596,588,590,43
597,590,589,30
598,589,585,44
599,585,583,64
600,583,587,97
601,563,586,3
602,592,591,98
603,591,593,43
604,595,591,50
605,591,595,15
606,591,596,45
607,598,591,69
608,591,597,6
609,594,591,39
610,592,593,91
611,595,592,25
612,594,592,8
613,597,592,13
614,596,592,74
615,592,598,95
616,594,595,36
617,593,596,9
618,598,595,79
619,593,597,92
620,597,595,22
621,595,596,91
622,595,596,90
623,598,594,75
624,597,594,24
625,596,594,82
626,596,597,41
627,596,598,86
628,597,598,98
629,560,585,1
630,293,597,3
631,601,599,28
632,599,600,64
633,600,602,13
634,601,600,34
635,600,601,53
636,600,612,78
637,608,599,9
638,599,602,46
639,613,599,84
640,614,600,43
641,600,613,85
642,608,600,8
643,612,599,84
644,599,614,30
645,608,601,10
646,614,601,78
647,613,601,56
648,601,612,77
649,601,612,94
650,602,612,34
651,602,613,57
652,604,603,9
653,603,605,53
654,611,603,19
655,603,611,9
656,603,606,68
657,609,603,49
658,603,607,93
659,610,603,7
660,604,605,16
661,611,604,96
662,610,604,48
663,607,604,46
664,606,604,60
665,604,609,83
666,605,606,97
667,605,607,22
668,607,611,6
669,611,606,13
670,611,606,75
671,607,610,96
672,606,610,47
673,606,607,77
674,606,609,14
675,607,609,70
676,614,608,25
677,613,608,81
678,612,608,9
679,610,611,30
680,609,611,43
681,609,610,75
682,612,613,53
683,612,614,75
684,613,614,51
685,597,588,38
686,596,588,75
687,588,593,63
688,593,583,28
689,583,591,33
690,591,590,40
691,590,293,15
692,293,587,87
693,587,598,94
694,563,565,67
695,293,567,95
696,564,10,52
697,251,254,4
698,560,643,91
699,563,643,82
700,560,616,35
701,564,616,55
702,251,616,99
703,643,644,3
704,644,645,33
705,645,646,21
706,646,647,4
707,647,648,56
708,648,649,37
709,649,650,79
710,650,651,58
711,651,652,13
712,652,653,87
713,653,654,36
714,654,655,16
715,655,656,40
716,656,657,6
717,657,658,9
718,658,659,63
719,659,660,49
720,660,661,83
721,661,662,78
722,662,663,82
723,663,664,15
724,664,665,98
725,665,666,72
726,666,667,78
727,667,246,44
728,616,615,99
729,615,617,77
730,617,618,92
731,618,619,89
732,619,620,26
733,620,621,98
734,621,622,2
735,622,623,47
736,623,624,56
737,624,625,5
738,625,626,19
739,626,627,5
740,627,628,5
741,628,629,5
742,629,630,20
743,630,631,9
744,631,632,38
745,632,633,16
746,633,634,35
747,634,635,20
748,635,636,20
749,636,638,49
750,638,637,54
751,637,639,65
752,639,640,53
753,640,641,50
754,641,642,56
755,642,559,23
756,642,561,2
757,667,561,92
759,666,203,54
760,1,643,40
761,2,644,45
762,3,645,54
764,565,10,27
765,566,254,43
766,565,1,46
767,7,566,58
768,6,254,37
769,669,670,80
770,670,671,32
771,671,672,50
772,672,673,89
773,673,674,13
774,674,675,81
775,675,676,43
776,676,668,96
777,668,669,45
778,669,677,16
779,677,678,29
780,678,679,77
781,679,677,81
782,623,676,16
783,624,676,69
784,625,668,49
785,626,669,67
786,627,670,10
787,349,674,97
788,676,625,42
789,610,675,78
790,675,611,22
791,611,623,49
792,623,607,27
793,607,622,87
794,622,608,60
795,608,621,75
796,621,614,71
797,614,620,67
798,620,612,74
799,612,619,75
800,619,602,30
801,602,303,97
802,303,603,51
803,603,600,62
804,590,645,80
805,645,591,56
806,591,646,75
807,646,583,92
808,583,647,88
809,647,595,93
810,595,648,79
811,648,592,32
812,592,646,65
813,646,15,81
814,594,649,98
815,649,595,49
816,595,650,85
817,13,654,19
818,646,686,45
819,686,685,13
820,685,684,14
821,681,684,24
822,650,680,68
823,680,684,14
824,682,684,24
825,683,684,66
826,651,682,21
827,682,680,52
828,680,681,25
829,681,685,41
830,685,649,33
831,649,681,34
832,681,650,15
833,650,682,45
834,682,652,23
835,652,683,47
836,683,682,67
837,682,685,37
838,685,648,87
839,648,681,10
840,654,683,8
841,683,653,1
842,653,684,59
843,684,687,50
844,656,687,27
845,687,654,79
846,654,96,91
847,96,653,74
848,653,94,16
849,94,658,8
850,658,116,65
851,116,650,34
852,650,78,50
853,78,651,3
854,651,92,30
855,92,652,12
856,652,72,5
857,72,649,75
858,649,61,2
859,61,648,47
860,648,87,16
861,87,655,49
862,243,617,61
863,617,300,53
864,300,618,90
865,618,244,57
866,244,619,33
867,619,245,3
868,245,603,52
869,603,319,58
870,319,599,15
871,248,599,18
872,599,249,95
873,249,604,63
874,604,250,82
875,250,566,63
876,672,627,63
877,628,671,35
878,627,677,88
879,629,672,65
880,350,673,76
881,673,348,71
882,348,675,31
883,347,675,34
884,346,673,52
885,696,697,17
886,696,701,39
887,701,696,5
888,698,697,82
889,699,696,31
890,696,702,72
891,696,702,18
892,698,696,25
893,700,696,47
894,698,701,16
895,697,700,66
896,697,701,78
897,699,697,67
898,702,697,52
899,700,701,23
900,699,698,38
901,702,698,36
902,700,698,81
903,701,699,11
904,702,700,81
905,702,699,83
906,699,700,43
907,701,702,84
908,11,616,70
909,3,587,53
910,6,586,39
911,7,587,59
912,8,598,80
913,12,588,13
914,13,597,94
915,15,686,88
916,20,646,65
917,21,686,36
918,22,648,71
919,24,644,85
920,25,650,15
921,27,681,24
922,30,686,49
923,686,648,35
924,648,680,65
925,373,702,21
926,382,701,60
927,701,380,45
928,389,697,76
929,697,454,19
930,454,696,70
931,696,455,28
932,455,701,22
933,701,387,41
934,465,698,76
935,481,700,74
936,628,699,20
937,629,700,82
938,702,627,83
939,626,702,6
940,630,698,21
941,631,465,96
942,632,482,10
943,623,694,39
944,694,693,60
945,693,692,20
946,692,688,28
947,688,695,5
948,695,689,17
949,689,690,77
950,690,691,1
952,624,694,5
953,625,694,76
954,626,694,11
955,627,692,44
956,625,693,10
957,626,693,5
958,628,688,39
959,629,695,5
960,630,695,43
961,472,695,48
962,480,689,94
963,482,690,91
964,12,300,85
965,13,301,50
966,15,297,26
967,20,305,97
968,305,21,29
969,21,304,86
970,304,22,80
971,22,303,39
972,11,566,28
973,254,567,55
974,567,255,95
975,255,568,83
976,704,703,62
977,703,705,29
978,708,704,42
979,710,706,40
980,706,707,47
981,705,709,12
982,707,710,31
983,711,708,2
984,709,712,41
985,714,710,68
986,713,711,14
987,712,714,83
988,714,713,79
989,140,709,93
990,141,709,19
991,133,703,11
992,134,705,48
993,135,712,34
994,152,709,2
995,146,714,52
996,145,709,89
997,144,709,49
998,717,715,79
999,715,716,65
1000,718,719,73
1001,716,721,9
1002,722,717,85
1003,720,718,73
1004,719,720,75
1005,726,720,64
1006,721,723,14
1007,724,722,40
1008,725,724,58
1009,723,726,32
1010,726,725,57
1012,707,716,41
1013,710,721,96
1014,156,714,10
1015,158,713,17
1016,158,710,45
1017,159,704,39
1018,164,713,2
1019,165,711,69
1020,166,708,49
1021,169,710,5
