0,560,563,79
1022,170,706,11
1023,171,704,47
1024,146,703,61
1025,153,705,83
1026,154,714,2
1027,156,713,5
1028,158,714,3
1029,37,587,7
1030,38,598,42
1031,39,597,98
1032,44,597,9
1033,45,598,12
1034,46,598,25
1035,48,647,94
1036,49,649,89
1037,50,647,82
1038,319,604,20
1039,320,611,61
1040,316,675,7
1041,304,604,6
1042,0,251,95
1043,0,564,90
1044,0,565,5
1045,240,2,90
1046,241,1,34
1047,3,240,90
1048,4,6,17
1049,4,8,55
1050,8,588,76
1051,8,597,81
1052,8,644,16
1053,8,643,19
1054,729,727,47
1055,727,728,10
1056,730,731,28
1057,728,733,72
1058,734,729,89
1059,732,730,59
1060,731,732,7
1061,738,732,37
1062,733,736,29
1063,735,734,47
1064,737,735,19
1065,736,738,49
1066,738,737,35
1067,405,733,40
1068,406,728,3
1069,407,727,72
1070,411,733,54
1071,409,728,13
1072,412,727,44
1073,415,733,72
1074,416,728,51
1075,417,727,6
1076,423,727,24
1077,422,729,13
1078,428,734,23
1079,720,658,72
1080,719,659,31
1081,181,726,8
1082,182,720,59
1083,183,723,83
1084,188,725,78
1085,189,724,49
1086,190,722,94
1087,188,440,75
1129,0,6,1
1130,4,11,4
1131,5,567,64
1132,5,247,26
1133,5,10,60
1134,9,569,58
1135,9,581,48
1136,9,566,99
1137,9,596,85
1138,4,251,83
1139,320,322,7
1140,322,325,5
1141,241,248,3
1142,242,300,22
1143,242,567,42
1144,295,569,2
1145,569,582,89
1146,570,581,91
1147,322,611,18
1148,325,610,15
1149,326,676,3
1150,169,723,34
1151,170,721,68
1152,697,699,37
1153,699,701,27
1154,464,696,22
1156,464,472,3
1157,466,471,55
1158,473,481,5
1159,472,480,1
1160,482,485,10
1161,480,486,12
1162,487,492,14
1163,486,493,12
1164,494,499,84
1165,493,500,1
1166,501,402,3
1167,500,403,2
1168,404,405,10
1169,403,406,5
1170,407,411,15
1171,406,409,2
1172,412,415,15
1173,409,416,3
1174,417,423,10
1175,416,422,2
1176,428,429,5
1177,422,430,5
1178,435,436,5
1179,430,437,5
1180,438,443,10
1181,437,444,10
1182,445,508,10
1183,444,509,55
1184,510,513,10
1185,509,514,10
1186,515,522,10
1187,514,523,10
1188,524,527,3
1189,523,528,22
1190,529,536,5
1191,528,537,5
1192,538,541,5
1193,537,542,5
1194,543,550,5
1195,542,551,5
1196,551,556,5
1197,552,555,5
1198,25,589,80
1199,31,589,66
1200,34,586,93
1201,691,631,7
1202,630,690,8
1203,633,691,27
1204,634,694,14
1205,635,693,13
1206,636,691,93
1207,638,690,43
1208,637,689,75
1209,639,691,17
1210,640,694,59
1211,641,693,19
1212,642,692,64
1213,640,695,73
1214,641,693,4
1215,622,692,36
1216,622,695,48
1217,622,688,68
1218,758,752,76
1219,752,753,89
1220,753,754,80
1221,754,745,59
1222,745,752,54
1223,752,756,20
1224,756,757,65
1225,757,751,64
1226,751,744,83
1227,744,743,18
1228,743,750,2
1229,750,742,23
1230,742,749,89
1231,749,748,75
1232,748,741,5
1233,741,747,65
1234,747,740,28
1235,740,739,87
1236,739,756,37
1237,756,746,91
1238,746,747,69
1239,747,755,32
1240,755,758,66
1241,758,741,56
1242,741,757,52
1243,757,754,76
1244,754,746,8
1245,746,752,33
1246,752,739,43
1247,739,741,5
1248,741,742,58
1249,742,744,5
1250,744,756,78
1251,756,748,33
1252,748,747,6
1253,747,758,52
1254,758,757,32
1255,757,745,2
1256,745,753,77
1257,753,758,32
1258,758,742,28
1259,742,740,43
1260,740,744,13
1261,744,747,16
1262,747,743,17
1263,743,741,73
1264,741,750,23
1265,750,748,51
1266,748,740,91
1267,740,755,36
1268,755,754,80
1269,754,758,92
1270,758,756,72
1271,756,755,15
1272,755,746,88
1273,746,740,46
1274,740,741,7
1275,741,749,81
1276,749,750,32
1277,750,751,6
1278,751,758,53
1279,758,744,36
1280,744,739,67
1281,766,759,59
1282,759,760,35
1283,769,759,22
1284,759,761,79
1285,773,759,48
1286,759,762,69
1287,760,761,65
1288,778,760,69
1289,760,776,72
1290,763,760,27
1291,760,764,6
1292,771,760,42
1293,760,773,52
1294,762,760,57
1295,760,766,85
1296,761,771,17
1297,761,762,42
1298,765,761,15
1299,761,768,66
1300,761,778,78
1301,764,762,25
1302,772,761,76
1303,762,763,78
1304,762,772,52
1305,762,768,81
1306,765,762,2
1307,773,764,98
1308,764,766,8
1309,763,769,46
1310,769,765,18
1311,776,770,73
1312,770,765,97
1313,765,774,61
1314,774,763,47
1315,764,772,11
1316,778,764,40
1317,769,768,37
1318,768,765,93
1319,766,773,97
1320,772,763,32
1321,770,767,58
1322,767,774,51
1323,774,769,29
1324,769,776,59
1325,768,778,42
1326,772,769,23
1327,776,767,42
1328,767,775,7
1329,768,770,42
1330,778,769,5
1331,775,770,73
1332,775,778,70
1333,770,778,2
1334,778,774,73
1335,774,775,84
1336,772,771,6
1337,771,773,81
1338,773,777,98
1339,777,772,44
1340,778,772,82
1341,776,777,22
1342,778,776,84
1343,777,778,49
1344,37,773,9
1345,38,773,20
1346,39,773,90
1347,44,777,35
1348,45,777,84
1349,46,777,89
1350,48,776,44
1351,49,776,7
1352,50,776,77
1353,51,776,17
1354,55,776,68
1355,776,774,52
1356,776,759,46
1357,56,776,34
1358,58,774,10
1359,60,774,21
1360,61,774,70
1361,774,772,29
1362,774,771,91
1363,765,650,29
1364,770,651,63
1365,761,681,76
1366,775,682,72
1367,759,685,22
1368,775,749,24
1369,774,750,3
1370,594,766,46
1371,598,773,1
1372,595,759,79
1374,15,20,5
1375,13,21,5
1377,22,24,43
1378,21,25,60
1379,25,31,5
1381,27,30,3
1383,31,38,12
1384,38,45,12
1385,45,49,8
1386,49,55,1
1387,34,37,9
1389,39,44,9
1391,46,48,8
1393,50,51,2
1395,56,58,22
1396,55,60,52
1397,60,69,1
1398,69,73,6
1399,73,79,3
1401,61,68,4
1403,70,72,6
1405,75,78,5
1407,82,85,4
1409,87,92,10
1411,94,96,6
1413,98,99,7
1415,104,107,4
1417,109,112,2
1419,116,121,1
1421,123,127,8
1423,130,133,4
1425,79,86,13
1426,86,93,9
1427,93,97,4
1428,97,103,18
1429,103,108,7
1430,108,113,6
1431,113,122,3
1432,122,128,2
1433,128,134,5
1436,142,144,6
1438,146,152,5
1440,154,156,6
1442,159,164,9
1444,166,169,12
1446,171,176,16
1448,178,181,7
1450,183,188,7
1452,134,141,9
1453,141,145,7
1454,145,153,12
1455,153,158,5
1456,158,165,8
1457,165,170,8
1458,170,177,6
1459,177,182,9
1460,182,189,4
1461,189,193,9
1462,193,199,8
1463,199,204,5
1464,204,213,9
1465,213,217,3
1466,217,223,6
1467,223,228,3
1468,228,237,18
1469,190,192,6
1471,194,195,8
1473,200,203,9
1475,207,212,2
1477,214,216,15
1479,218,219,11
1481,224,227,7
1483,231,236,4
1485,238,246,8
1486,237,246,18
1487,557,559,9
1488,556,559,6
1489,571,256,17
1490,256,572,6
1491,572,257,6
1492,32,573,48
1493,573,33,28
1494,33,574,16
1495,32,574,47
1496,257,571,25
1497,258,575,78
1498,575,259,36
1499,259,576,22
1500,576,258,74
1501,577,41,37
1502,41,578,92
1503,578,43,54
1504,43,577,62
1505,260,579,24
1506,579,261,60
1507,261,580,11
1508,580,260,73
1509,63,337,81
1510,337,64,7
1511,64,341,65
1512,341,63,94
1513,262,343,62
1514,343,263,39
1515,263,344,78
1516,344,262,57
1517,354,67,90
1518,67,358,8
1519,358,66,10
1520,66,354,7
1521,264,363,79
1522,363,265,97
1523,265,364,76
1524,364,264,94
1525,80,369,60
1526,369,81,62
1527,81,371,5
1528,371,80,27
1529,266,376,68
1530,376,267,36
1531,267,377,50
1532,377,266,59
1533,89,384,23
1534,91,384,96
1535,89,386,36
1536,386,91,24
1537,268,391,55
1538,391,269,10
1539,269,448,22
1540,448,268,26
1541,114,451,8
1542,451,115,24
1543,115,452,47
1544,452,114,40
1545,270,461,87
1546,271,462,88
1547,462,270,93
1548,461,271,78
1549,118,468,81
1550,468,119,88
1551,119,470,33
1552,470,118,81
1553,272,475,49
1554,273,476,60
1555,476,272,44
1556,475,273,90
1557,125,478,93
1558,478,129,79
1559,129,484,79
1560,484,125,31
1561,274,489,82
1562,275,490,29
1563,490,274,94
1564,489,275,76
1565,137,496,3
1566,496,139,6
1567,497,139,62
1568,137,497,62
1569,503,277,65
1570,277,392,36
1571,392,276,26
1572,276,503,39
1573,150,393,46
1574,393,151,5
1575,151,397,56
1576,397,150,24
1577,279,399,75
1578,278,400,38
1579,400,279,24
1580,399,278,50
1581,162,410,64
1582,410,163,46
1583,163,414,76
1584,414,162,19
1585,281,419,63
1586,419,280,99
1587,280,420,79
1588,420,281,94
1589,173,425,32
1590,425,175,9
1591,175,427,54
1592,427,173,3
1593,283,432,4
1594,432,282,74
1595,282,433,2
1596,433,283,62
1597,185,440,55
1598,187,442,15
1599,442,185,47
1600,440,187,5
1601,285,447,2
1602,447,284,59
1603,284,504,22
1604,504,285,86
1605,205,507,91
1606,507,206,99
1607,206,512,75
1608,512,205,2
1609,287,517,10
1610,517,286,38
1611,286,518,80
1612,518,287,47
1613,209,521,78
1614,521,211,54
1615,211,526,21
1616,526,209,98
1617,289,531,7
1618,531,288,80
1619,288,532,87
1620,532,289,81
1621,229,535,23
1622,535,230,63
1623,230,540,1
1624,540,229,82
1625,290,545,8
1626,545,291,29
1627,291,546,96
1628,546,290,26
1629,233,549,55
1630,549,235,22
1631,235,554,83
1632,554,233,10
1633,239,559,15
1634,558,246,6
1635,332,624,28
1636,333,625,58
1637,331,623,29
1638,346,623,55
1639,347,624,68
1640,325,624,43
1641,355,673,60
1642,353,672,45
1643,356,670,56
1644,360,673,44
1645,361,671,33
1646,359,669,49
1647,366,670,55
1648,367,669,49
1649,372,674,61
1650,373,626,19
1651,379,628,78
1652,626,688,69
1653,731,632,75
1654,732,635,91
1655,738,633,6
1656,737,690,34
1657,733,631,30
1658,735,634,14
1659,735,636,96
1660,403,736,44
1661,404,738,27
1662,402,737,65
1663,430,734,37
1664,501,733,76
1665,500,736,48
1666,499,738,32
1667,430,729,86
1668,437,734,18
1669,444,734,51
1670,436,734,30
1671,508,735,24
1672,509,735,71
1673,510,735,61
1674,513,737,10
1675,514,735,38
1676,781,779,23
1677,779,780,24
1678,782,783,19
1679,780,785,57
1680,786,781,25
1681,784,782,93
1682,783,784,6
1683,790,784,1
1684,785,787,75
1685,788,786,71
1686,789,788,43
1687,787,790,38
1688,790,789,50
1689,514,780,43
1690,510,785,17
1691,515,780,94
1692,509,785,72
1693,523,780,58
1694,524,779,14
1695,522,779,4
1696,528,781,20
1697,529,781,14
1698,527,781,56
1699,542,786,91
1700,543,786,10
1701,541,786,94
1702,542,781,58
1703,541,781,71
1704,538,781,75
1705,537,781,81
1706,536,779,29
1707,528,779,99
1708,529,786,23
1709,527,780,48
1710,551,788,43
1711,550,788,57
1712,552,788,5
1713,556,789,75
1714,555,789,32
1715,557,789,25
1716,550,785,71
1717,552,787,54
1718,551,790,57
1719,555,785,83
1720,556,790,76
1721,557,787,64
1722,514,789,83
1723,515,789,24
1724,513,782,44
1725,528,784,56
1726,537,783,95
1727,542,783,42
1728,423,729,11
1729,416,729,99
1730,415,729,26
1731,417,734,60
1732,409,727,42
1733,429,730,25
1734,430,730,88
1735,406,730,39
1736,407,732,86
1737,405,731,97
1738,738,631,58
1739,738,632,37
1740,738,634,58
1741,737,633,82
1742,737,635,4
1743,731,633,32
1744,731,631,15
1745,630,689,65
1746,629,690,47
1747,631,689,92
1748,631,695,16
1749,565,248,47
1750,566,250,63
1751,567,300,44
1752,568,301,40
1753,581,303,9
1754,582,305,50
1755,571,319,54
1756,572,320,24
1757,573,321,51
1758,574,323,30
1759,575,324,75
1760,576,326,48
1761,577,331,33
1762,578,333,69
1763,579,346,79
1764,580,348,98
1765,337,349,21
1766,341,351,33
1767,343,355,33
1768,344,356,66
1769,354,359,88
1770,358,361,31
1771,363,367,8
1772,364,372,61
1773,369,373,42
1774,371,379,29
1775,376,380,91
1776,377,382,57
1777,384,387,27
1778,386,389,94
1779,391,454,96
1780,448,456,64
1781,451,458,81
1782,452,460,41
1783,461,465,12
1784,462,466,77
1785,468,471,9
1786,470,473,39
1787,475,481,2
1788,476,482,77
1789,478,485,71
1790,484,487,16
1791,489,492,73
1792,490,494,34
1793,496,499,82
1794,497,501,44
1795,503,402,11
1796,392,404,45
1797,393,405,78
1798,397,407,2
1799,399,411,24
1800,400,412,46
1801,410,415,15
1802,414,417,13
1803,419,423,85
1804,420,428,65
1805,425,429,84
1806,427,435,2
1807,432,436,13
1808,433,438,81
1809,440,443,85
1810,442,445,48
1811,447,508,29
1812,504,510,91
1813,507,513,55
1814,512,515,4
1815,517,522,26
1816,518,524,86
1817,521,527,14
1818,526,529,32
1819,531,536,93
1820,532,538,93
1821,535,541,59
1822,540,543,58
1823,545,550,40
1824,546,552,4
1825,549,555,79
1826,554,557,41
1827,256,24,23
1828,257,27,66
1829,32,30,36
1830,33,34,18
1831,258,37,64
1832,259,39,64
1833,41,44,13
1834,43,46,5
1835,260,48,79
1836,261,50,37
1837,63,51,31
1838,64,56,27
1839,262,58,81
1840,263,61,7
1841,66,68,38
1842,67,70,77
1843,264,72,58
1844,265,75,7
1845,80,78,69
1846,81,82,61
1847,266,85,42
1848,267,87,72
1849,89,92,83
1850,91,94,87
1851,268,96,46
1852,269,98,98
1853,114,99,22
1854,115,104,95
1855,270,107,53
1856,271,109,51
1857,118,112,62
1858,119,116,52
1859,272,121,66
1860,273,123,96
1861,125,127,52
1862,129,130,15
1863,274,133,33
1864,275,135,43
1865,137,140,3
1866,139,142,79
1867,277,144,2
1868,276,146,51
1869,150,152,43
1870,151,154,54
1871,279,156,60
1872,278,159,54
1873,162,164,6
1874,163,166,30
1875,281,169,86
1876,280,171,24
1877,173,176,50
1878,175,178,56
1879,283,181,41
1880,282,183,7
1881,185,188,8
1882,187,190,75
1883,285,192,62
1884,284,194,41
1885,205,195,23
1886,206,200,52
1887,287,203,77
1888,286,207,74
1889,209,212,44
1890,211,214,95
1891,289,216,56
1892,288,218,36
1893,229,219,55
1894,230,224,22
1895,290,227,40
1896,291,231,37
1897,233,236,2
1898,235,238,16
1899,791,793,40
1900,799,791,93
1901,791,792,15
1902,792,793,48
1903,802,791,77
1904,805,791,22
1905,791,795,48
1906,810,792,91
1907,792,809,99
1908,794,792,73
1909,792,797,58
1910,803,792,90
1911,792,805,54
1912,795,792,55
1913,792,799,32
1914,793,803,40
1915,793,795,86
1916,795,794,93
1917,794,802,55
1918,802,796,26
1919,796,793,30
1920,793,801,61
1921,807,794,83
1922,793,810,67
1923,797,795,86
1924,795,804,86
1925,804,793,9
1926,795,801,6
1927,796,795,46
1928,804,794,67
1929,800,798,9
1930,798,807,10
1931,807,802,79
1932,802,809,13
1933,805,797,54
1934,797,799,36
1935,801,810,8
1936,809,800,49
1937,800,796,24
1938,796,807,95
1939,797,804,56
1940,804,802,82
1941,809,798,1
1942,798,808,37
1943,808,810,74
1944,810,797,63
1945,801,800,11
1946,800,810,65
1947,810,802,56
1948,802,801,43
1949,801,796,8
1950,799,805,61
1951,810,807,9
1952,807,808,81
1953,808,800,80
1954,809,806,47
1955,806,804,18
1956,804,803,92
1957,803,805,14
1958,810,809,36
1959,805,806,86
1960,806,810,53
1961,810,804,30
1962,55,778,3
1963,766,595,22
1964,595,773,2
1965,773,648,38
1966,759,598,82
1967,774,748,18
1968,748,765,87
1969,765,747,58
1970,747,775,39
1971,775,741,87
1972,741,770,50
1973,778,751,87
1974,751,778,2
1975,752,799,64
1976,799,753,1
1977,753,791,92
1978,791,752,7
1979,752,805,34
1980,805,758,44
1981,758,806,97
1982,806,754,11
1983,754,793,93
1984,793,746,32
1985,746,791,38
1986,69,774,73
1987,73,749,78
1988,73,776,83
1989,79,750,86
1990,79,749,60
1991,82,751,75
1992,56,778,33
1993,69,750,92
1994,73,774,82
1995,72,749,13
1996,75,751,45
1997,86,750,72
1998,87,751,99
2000,93,751,27
2001,94,758,9
2002,92,775,2
2003,97,806,68
2004,98,810,5
2005,96,751,86
2006,103,758,15
2007,104,806,64
2008,99,758,85
2009,108,752,59
2010,108,799,69
2011,108,650,94
2012,113,754,63
2013,113,653,45
2014,112,652,57
2015,116,654,21
2016,122,807,62
2017,121,655,75
2018,123,656,1
2019,128,807,80
2020,127,656,80
2021,130,687,66
2022,134,655,6
2023,133,683,20
2024,135,657,91
2025,703,657,24
2026,800,657,57
2027,704,657,92
2028,708,685,49
2029,705,651,11
2030,707,655,59
2031,710,656,67
2032,714,658,30
2033,85,757,23
2034,135,140,98
2035,671,701,51
2036,672,701,11
2037,702,670,30
2038,700,672,37
2039,698,728,88
2040,733,700,69
2041,696,736,91
2042,738,700,92
2043,737,699,32
2044,735,785,95
2045,787,737,58
2046,737,779,42
2047,779,734,91
2048,734,785,68
2049,715,708,55
2050,717,704,90
2051,721,708,93